Id,FieldII,Cite,Reference number,System10,Climate Köppen-Geiger classification (Kottek et al. 2006),Site,Latitude (d.d.),Longitude (d.d.),Water Retention Time (years) ,Degradation rate temperature corrected (d-1),
1,FieldModel,Cole et al. 1989,1,Lake,Dfb,Mirror lake (epilimnion),43.94,-71.69,1.000,0.0040,
2,FieldModel,Aberg et al. 2004,2,Reservoir,Dfc,Skinnmuddselet,64.00,18.40,0.301,0.0029,
3,FieldModel,Sobek et al. 2006,3,Lake,Dfc,Friskjön,57.94,16.70,0.723,0.0024,
4,Bioassay,Catalán a (unpublished),This study,Lake,ET,Saanajarvii,69.05,20.88,0.219,0.0007,
5,Bioassay,Catalán a (unpublished),This study,Lake,ET,Saanajarvii,69.05,20.88,0.219,0.0012,
6,Bioassay,Catalán a (unpublished),This study,Lake,ET,Saanajarvii,69.05,20.88,0.219,0.0010,
7,Bioassay,Catalán a (unpublished),This study,Lake,ET,Bajit,69.85,27.54,0.219,0.0009,
8,Bioassay,Catalán a (unpublished),This study,Lake,ET,Gossenköllesee,47.23,11.01,0.219,0.0017,
9,Bioassay,Catalán a (unpublished),This study,Lake,ET,Gossenköllesee,47.23,11.01,0.219,0.0017,
10,Bioassay,Catalán a (unpublished),This study,Lake,ET,Gossenköllesee,47.23,11.01,0.219,0.0008,
11,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,À la truite,47.29,-78.27,0.038,0.0118,
12,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Bran-de-Scie ,45.41,-72.20,0.038,0.0130,
13,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Fraser 2004,45.38,-72.17,0.038,0.0130,
14,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Fraser 2006,45.38,-72.17,0.038,0.0130,
15,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Simoneau ,45.41,-72.19,0.038,0.0045,
16,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Stukely,45.38,-72.25,0.038,0.0253,
17,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,À la truite,47.29,-78.27,0.038,0.0019,
18,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Bran-de-Scie ,45.41,-72.20,0.038,0.0007,
19,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Fraser 2004,45.38,-72.17,0.038,0.0008,
20,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Fraser 2006,45.38,-72.17,0.038,0.0011,
21,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Simoneau ,45.41,-72.19,0.038,0.0019,
22,Bioassay,Guillemette et al. 2013 ,4,Lake,Dfc,Stukely,45.38,-72.25,0.038,0.0016,
23,Bioassay,Catalán b (unpublished),This study,River,Csa,Olot,42.17,2.47,0.176,0.0044,
24,Bioassay,Catalán b (unpublished),This study,River,Csa,Olot,42.17,2.47,0.178,0.0055,
25,Bioassay,Catalán b (unpublished),This study,Reservoir,Csa,Olot,42.17,2.47,0.178,0.0079,
26,Bioassay,Catalán b (unpublished),This study,Reservoir,Csa,Olot,42.17,2.47,0.177,0.0072,
27,Bioassay,Catalán b (unpublished),This study,Reservoir,Csa,Olot,42.17,2.47,0.076,0.0076,
28,Bioassay,Catalán b (unpublished),This study,Reservoir,Csa,Olot,42.17,2.47,0.076,0.0154,
29,Bioassay,Mostovaya (unpublished),This study,Lake,Dfc,"Langsjön, Almunge",59.88,18.00,0.329,0.0007,
30,Bioassay,Mostovaya (unpublished),This study,Lake,Dfc,Lumpen,59.96,17.28,0.329,0.0004,
31,Bioassay,Mostovaya (unpublished),This study,Lake,Dfc,Ramsjön,59.18,18.20,0.329,0.0004,
32,Bioassay,Ostapenia et al. 2009,5,Lake,Dfb,Batorino,54.85,26.96,0.055,0.0085,
33,Bioassay,Ostapenia et al. 2009,5,Lake,Dfb,Miastro,54.87,26.89,0.055,0.0050,
34,Bioassay,Ostapenia et al. 2009,5,Lake,Dfb,Naroch,54.87,26.78,0.055,0.0031,
35,Bioassay,Ostapenia et al. 2009,5,Lake,Csa,Kinneret,32.83,35.59,0.055,0.0198,
36,Bioassay,Ostapenia et al. 2009,5,Lake,Dfb,Mendota,43.11,-89.42,0.055,0.0230,
37,Bioassay,Ostapenia et al. 2009,5,Lake,Dfc,Ladoga,60.96,31.51,0.055,0.0030,
38,FieldModel,DelGiorgio and Pace 2008,6,River,Cfb,Hudson261-44 km,41.80,-73.95,0.148,0.0017,
39,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson44.57627,40.90,-73.93,0.041,0.0013,
40,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson54.971752,40.94,-73.92,0.041,0.0016,
41,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson60.39548,41.03,-73.89,0.041,0.0021,
42,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson68.98305,41.10,-73.89,0.041,0.0025,
43,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson76.21469,41.15,-73.89,0.041,0.0015,
44,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson86.158195,41.33,-73.97,0.041,0.0016,
45,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson92.0339,41.40,-73.95,0.041,0.0021,
46,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson101.07345,41.47,-74.00,0.041,0.0019,
47,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson111.01695,41.71,-73.95,0.041,0.0016,
48,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson115.9887,41.73,-73.94,0.041,0.0014,
49,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson128.1921,41.79,-73.95,0.041,0.0025,
50,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson133.16385,41.83,-73.95,0.041,0.0039,
51,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson144.46327,41.91,-73.96,0.041,0.0027,
52,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson148.53107,41.96,-73.95,0.041,0.0016,
53,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson158.0226,42.14,-73.90,0.041,0.0018,
54,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson167.06215,42.17,-73.88,0.041,0.0017,
55,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson172.93785,42.19,-73.86,0.041,0.0016,
56,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson183.78531,42.24,-73.84,0.041,0.0027,
57,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson188.75706,42.25,-73.81,0.041,0.0036,
58,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson199.60452,42.30,-73.78,0.041,0.0030,
59,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson210,42.38,-73.79,0.041,0.0047,
60,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson215.8757,42.42,-73.78,0.041,0.0041,
61,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson228.0791,42.68,-73.71,0.041,0.0046,
62,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson231.69492,42.74,-73.69,0.041,0.0052,
63,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson237.57062,42.78,-73.68,0.041,0.0046,
64,Bioassay,DelGiorgio and Pace 2008,6,River,Cfb,Hudson261.9774,43.10,-73.58,0.041,0.0050,
65,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,5.175,0.0003,
66,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,6.637,0.0003,
67,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,5.335,0.0004,
68,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,5.429,0.0004,
69,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,7.553,0.0003,
70,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,7.710,0.0003,
71,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,7.015,0.0003,
72,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,8.598,0.0003,
73,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,9.698,0.0003,
74,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,9.820,0.0003,
75,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,8.971,0.0003,
76,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,9.671,0.0003,
77,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,12.041,0.0002,
78,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,11.011,0.0003,
79,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,11.410,0.0003,
80,FieldModel,Schindler et al. 1992,7,Lake,Dfc,239_ELA,49.66,-93.72,17.492,0.0002,
81,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,114_ELA,49.67,-93.76,2.100,0.0025,
82,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,221_ELA,49.70,-93.73,1.400,0.0013,
83,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,222_ELA,49.70,-93.72,1.900,0.0018,
84,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,224_ELA,49.69,-93.72,17.400,0.0009,
85,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,225_ELA,49.69,-93.71,0.900,0.0018,
86,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,226_ELA,49.69,-93.74,5.900,0.0010,
87,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,227_ELA,49.69,-93.69,3.900,0.0007,
88,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,239_ELA,49.66,-93.72,9.200,0.0007,
89,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,303_ELA,49.66,-93.74,1.700,0.0019,
90,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,304_ELA,49.66,-93.75,2.700,0.0011,
91,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,305_ELA,49.69,-93.69,19.300,0.0005,
92,FieldModel,"Curtis and Schindler, 1997",8,Lake,Dfc,382_ELA,49.71,-93.68,6.200,0.0008,
93,Bioassay,Søndergaard et al. 2000,9,Lake,Cfb,Esrum,56.00,12.38,0.205,0.0009,
94,Bioassay,Søndergaard et al. 2000,9,Lake,Cfb,Esrum,56.00,12.38,0.205,0.0011,
95,Bioassay,Søndergaard et al. 2000,9,Lake,Cfb,Esrum,56.00,12.38,0.205,0.0014,
96,Bioassay,Søndergaard et al. 2000,9,Lake,Cfb,Esrum,56.00,12.38,0.205,0.0015,
97,Bioassay,Søndergaard et al. 2000,9,Lake,Cfb,Esrum,56.00,12.38,0.205,0.0017,
98,Bioassay,Søndergaard et al. 2000,9,Lake,Cfb,Esrum,56.00,12.38,0.205,0.0020,
99,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York estuary,37.36,-76.64,0.014,0.0048,
100,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York estuary,37.36,-76.64,0.077,0.0022,
101,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York estuary_11.3salinity,37.36,-76.64,0.014,0.0040,
102,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary0salinity,37.36,-76.64,0.014,0.0034,
103,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary9salinity,37.36,-76.64,0.014,0.0096,
104,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary16.6salinity,37.36,-76.64,0.014,0.0125,
105,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary3.6salinity,37.36,-76.64,0.014,0.0135,
106,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary8.9salinity,37.36,-76.64,0.014,0.0116,
107,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary14.9salinity,37.36,-76.64,0.014,0.0089,
108,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary0salinity,37.36,-76.64,0.014,0.0050,
109,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary12salinity,37.36,-76.64,0.014,0.0120,
110,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary0salinity,37.36,-76.64,0.014,0.0029,
111,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary4.5salinity,37.36,-76.64,0.014,0.0009,
112,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary14.5salinity,37.36,-76.64,0.014,0.0041,
113,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary17salinity,37.36,-76.64,0.014,0.0095,
114,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary0salinity,37.36,-76.64,0.014,0.0032,
115,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary3.5salinity,37.36,-76.64,0.014,0.0028,
116,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary8.7salinity,37.36,-76.64,0.014,0.0024,
117,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary15.4salinity,37.36,-76.64,0.014,0.0047,
118,Bioassay,"Raymond and Bauer, 2000",10,Estuary,Cfb,York_estuary20.5salinity,37.36,-76.64,0.014,0.0013,
119,FieldModel,Hanson et al. 2011,11,Lake,Dfc,Large lakes simulation,NA,NA,4.000,0.0005,
120,FieldModel,Hanson et al. 2011,11,Lake,Dfc,Small lakes simulation,NA,NA,7.000,0.0004,
121,Bioassay,Langenheder et al. 2003,12,River,Dfc,Öralven,63.79,20.30,0.034,0.0065,
122,Bioassay,Langenheder et al. 2003,12,River,Dfc,Öralven,63.79,20.30,0.034,0.0047,
123,Bioassay,Langenheder et al. 2003,12,Estuary,Dfc,Öralven,63.79,20.30,0.034,0.0063,
124,Bioassay,Langenheder et al. 2003,12,Estuary,Dfc,Öralven,63.79,20.30,0.034,0.0056,
125,Bioassay,Köhler et al. 2002,13,River,Dfc,Svartberget,64.23,19.55,0.033,0.0013,
126,Bioassay,Köhler et al. 2002,13,Wetland,Dfc,Svartberget,64.23,19.55,0.033,0.0015,
127,FieldModel,Tiwari et al. 2014,14,River,Dfc,Kryckland,64.17,19.73,0.005,0.0012,
128,FieldModel,Jonsson et al. 2001,15,Lake,Dfc,Örsträsket,64.52,20.03,0.247,0.0007,
129,FieldModel,Weissenberger et al. 2010 ,16,Reservoir,Dfc,La Grande_100M1,53.80,-75.30,2.014,0.0010,
130,FieldModel,Weissenberger et al. 2010 ,16,Reservoir,Dfc,La Grande_100M2,53.80,-75.30,2.014,0.0006,
131,FieldModel,Weissenberger et al. 2010 ,16,Reservoir,Dfc,La Grande_100M3,53.80,-75.30,2.014,0.0004,
132,FieldModel,Weissenberger et al. 2010 ,16,Reservoir,Dfc,La Grande_50M1,53.80,-75.30,2.014,0.0006,
133,FieldModel,Weissenberger et al. 2010 ,16,Reservoir,Dfc,La Grande_50M2,53.80,-75.30,2.014,0.0003,
134,FieldModel,Weissenberger et al. 2010 ,16,Reservoir,Dfc,La Grande_50M3,53.80,-75.30,2.014,0.0002,
135,FieldModel,Weissenberger et al. 2010 ,16,Lake,Dfc,La Grande_100M1,53.80,-75.30,2.014,0.0002,
136,FieldModel,Weissenberger et al. 2010 ,16,Lake,Dfc,La Grande_100M2,53.80,-75.30,2.014,0.0002,
137,FieldModel,Weissenberger et al. 2010 ,16,Lake,Dfc,La Grande_100M3,53.80,-75.30,2.014,0.0001,
138,FieldModel,Weissenberger et al. 2010 ,16,Lake,Dfc,La Grande_50M1,53.80,-75.30,2.014,0.0002,
139,FieldModel,Weissenberger et al. 2010 ,16,Lake,Dfc,La Grande_50M2,53.80,-75.30,2.014,0.0002,
140,FieldModel,Weissenberger et al. 2010 ,16,Lake,Dfc,La Grande_50M3,53.80,-75.30,2.014,0.0001,
141,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Lillesjön,58.83,12.39,0.018,0.0146,
142,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Frejen,57.04,13.28,0.018,0.0095,
143,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Attavarasjön,56.70,13.19,0.018,0.0141,
144,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Skärshultsjön,57.04,13.28,0.018,0.0075,
145,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Straken,57.08,14.59,0.018,0.0183,
146,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Förhultasjön,57.12,14.51,0.018,0.0131,
147,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Fiolen,57.08,14.53,0.018,0.0142,
148,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Stora Skärsjön,57.17,14.51,0.018,0.0120,
149,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Tjärnesjön,57.15,12.86,0.018,0.0121,
150,Bioassay,"Tranvik, 1988",17,Lake,Dfc,Klintsjön,57.15,12.86,0.018,0.0095,
151,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Allequash Lake,46.04,-89.62,0.730,0.0015,
152,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Big Muskellunge,46.02,-89.62,5.100,0.0009,
153,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Cristal Lake,46.00,-89.61,11.000,0.0015,
154,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Crystal Bog Lake,46.01,-89.62,1.420,0.0010,
155,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Trout Bog Lake,46.02,-89.71,4.670,0.0008,
156,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Sparkling Lake,46.01,-89.70,8.880,0.0009,
157,FieldModel,Hanson et al. 2014 ,18,Lake,Dfb,Trout Lake,46.03,-89.69,5.280,0.0010,
158,Bioassay,"Hernes and Benner, 2003",19,River,Cfa,Mississippi River,29.67,-89.96,1.700,0.0004,
159,Bioassay,Stets et al. 2010,20,Lake,Dfb,Crystal (Minnesota),44.72,-93.27,2.500,0.0097,
160,Bioassay,Stets et al. 2010,20,Lake,Dfb,Island,46.97,-94.69,0.330,0.0025,
161,Bioassay,Stets et al. 2010,20,Lake,Dfb,Little Shingobee,47.01,-94.67,0.030,0.0094,
162,Bioassay,Stets et al. 2010,20,Lake,Dfb,Shingobee,47.00,-94.69,0.330,0.0047,
163,Bioassay,Stets et al. 2010,20,Lake,Dfb,Shingobee,47.00,-94.69,0.330,0.0107,
164,Bioassay,Stets et al. 2010,20,Lake,Dfb,Shingobee,47.00,-94.69,0.330,0.0226,
165,Bioassay,Stets et al. 2010,20,Lake,Dfb,Shingobee,47.00,-94.69,0.330,0.0106,
166,Bioassay,Stets et al. 2010,20,Lake,Dfb,Mary,46.96,-94.68,0.270,0.0170,
167,Bioassay,Stets et al. 2010,20,Lake,Dfb,Steel,46.97,-94.68,0.330,0.0151,
168,Bioassay,Stets et al. 2010,20,Lake,Dfb,Williams,46.95,-94.67,3.750,0.0057,
169,Bioassay,Stets et al. 2010,20,Lake,Dfb,Williams,46.95,-94.67,3.750,0.0060,
