Id,FieldII,Cite,Reference number,System10,Climate Köppen-Geiger classification (Kottek et al. 2006),Site,Latitude (d.d.),Longitude (d.d.),Water Retention Time (years) ,Degradation rate temperature corrected (d-1),
170,Bioassay,Stets et al. 2010,20,Lake,Dfb,Williams,46.95,-94.67,3.750,0.0330,
171,Bioassay,Stets et al. 2010,20,Lake,Dfb,Williams,46.95,-94.67,3.750,0.0029,
172,Bioassay,Koehler et al. 2012,21,Lake,Dfc,Lumpen,59.96,17.28,0.450,0.0002,
173,Bioassay,Koehler et al. 2012,21,Lake,Dfc,Stensjön,60.04,17.81,0.060,0.0004,
174,Bioassay,Koehler et al. 2012,21,Lake,Dfc,Siggeforasjön,59.98,17.15,0.490,0.0004,
175,Bioassay,Koehler et al. 2012,21,Lake,Dfc,Valloxen,59.74,17.84,1.700,0.0017,
176,Bioassay,Koehler et al. 2012,21,Lake,Dfc,L.Sangaren,59.90,15.39,1.180,0.0008,
177,Bioassay,Koehler et al. 2012,21,Lake,Dfc,Ljustjärn,60.47,14.34,4.270,0.0021,
178,FieldModel,Köhler et al. 2013 ,22,Lake,Dfc,Mälaren,59.49,17.50,2.800,0.0003,
179,FieldModel,Köhler et al. 2013 ,22,Lake,Dfc,Mälaren- Basin C,59.45,17.20,1.800,0.0002,
180,FieldModel,Köhler et al. 2013 ,22,Lake,Dfc,Mälaren- Basin E,59.36,17.80,0.400,0.0005,
181,FieldModel,McKnight et al 1997,23,Lake,ET,Glass Lake,40.28,-105.67,0.076,0.0007,
182,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0035,
183,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0020,
184,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0011,
185,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0003,
186,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0003,
187,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0003,
188,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0001,
189,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0001,
190,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0005,
191,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0006,
192,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0006,
193,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0002,
194,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0014,
195,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0006,
196,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0009,
197,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0010,
198,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0007,
199,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0008,
200,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Horsens Fjord,55.86,10.03,0.411,0.0025,
201,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0010,
202,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0004,
203,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0003,
204,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0006,
205,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0002,
206,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0003,
207,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0002,
208,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0011,
209,Bioassay,"Lønborg and Søndergaard, 2009 ",24,Estuary,Cfb,Darss Sill,54.95,12.35,0.411,0.0008,
210,Bioassay,Vähätalo et al. 2010,25,Lake,Dfc,Pääjärvi,62.88,24.71,1.378,0.0002,
211,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Blue Chalk,45.20,-78.94,1.500,0.0016,
212,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Chub,45.30,-79.23,4.230,0.0003,
213,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Crosson,45.08,-79.04,5.600,0.0002,
214,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Dickie,45.15,-79.09,2.660,0.0008,
215,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Harp,45.38,-79.14,4.160,0.0004,
216,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Plastic,45.18,-78.82,2.000,0.0016,
217,FieldModel,"Dillon and Molot, 1997",26,Lake,Dfc,Red Chalk,45.19,-78.95,5.440,0.0002,
218,Bioassay,"Cory and Kaplan, 2012",27,River,Cfa,White Clay Creek,39.88,-75.79,0.008,0.0569,
219,Bioassay,"Cory and Kaplan, 2012",27,River,Cfa,White Clay Creek,39.88,-75.79,0.008,0.0881,
220,Bioassay,Catalán et al. 2013,28,Lake,Csa,S'Albufera des Grau,39.95,4.25,0.077,0.0007,
221,Bioassay,Catalán et al. 2013,28,River,Csa,S'Albufera des Grau,39.95,4.22,0.077,0.0044,
222,FieldModel,Miller et al. 2009,29,Lake,Dfc,Green Lake 4,40.14,-105.59,0.029,0.0067,
223,FieldModel,Miller et al. 2009,29,Lake,Dfc,Green Lake 4,40.14,-105.59,0.035,0.0211,
224,FieldModel,Miller et al. 2009,29,Lake,Dfc,Green Lake 4,40.14,-105.59,0.038,0.0197,
225,FieldModel,Miller et al. 2009,29,Lake,Dfc,Green Lake 4,40.14,-105.59,0.036,0.0197,
226,FieldModel,Miller et al. 2009,29,Lake,Dfc,Green Lake 4,40.14,-105.59,0.038,0.0185,
227,FieldModel,Miller et al. 2009,29,Lake,Dfc,Green Lake 4,40.14,-105.59,0.044,0.0006,
228,Bioassay,Moran et al. 2000,30,Estuary,Cfa,Satilla estuary,30.98,-81.55,0.140,0.0011,
229,Bioassay,Moran et al. 2000,30,Estuary,Cfa,Satilla estuary,30.98,-81.55,0.140,0.0010,
230,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Bowker,45.42,-72.21,0.077,0.0575,
231,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Bran-de-Scie ,45.41,-72.20,0.077,0.0156,
232,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Brompton ,45.45,-72.15,0.077,0.0140,
233,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Des Monts,45.40,-72.18,0.077,0.0498,
234,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc, Fraser ,45.38,-72.17,0.077,0.0210,
235,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Leclerc,45.41,-72.20,0.077,0.0435,
236,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Simoneau ,45.41,-72.20,0.077,0.0420,
237,Bioassay,"Guillemette and del Giorgio, 2011",31,Lake,Dfc,Stukely,45.38,-72.25,0.077,0.0746,
238,Bioassay,"Guillemette and del Giorgio, 2011",31,River,Dfc,Rivers,45.37,-72.18,0.077,0.0299,
239,Bioassay,"Guillemette and del Giorgio, 2011",31,Wetland,Dfc,Marshes,45.43,-72.19,0.077,0.0293,
240,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,1,68.35,21.37,1.400,0.0009,
241,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,2,67.34,21.82,0.500,0.0021,
242,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,3,65.90,22.47,0.500,0.0020,
243,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,4,66.98,20.91,0.500,0.0032,
244,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,5,67.51,17.48,2.600,0.0007,
245,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,6,65.63,21.10,1.000,0.0012,
246,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,7,66.34,18.96,2.400,0.0008,
247,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,8,66.07,17.51,5.600,0.0005,
248,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,9,64.43,20.15,2.100,0.0011,
249,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,10,65.68,16.46,2.000,0.0010,
250,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,11,64.11,18.72,0.400,0.0026,
251,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,12,63.88,18.10,0.600,0.0029,
252,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,13,64.49,16.70,1.300,0.0015,
253,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,14,64.98,15.14,2.400,0.0008,
254,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,15,64.00,13.23,3.200,0.0007,
255,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,16,62.21,15.07,3.800,0.0007,
256,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,17,61.68,16.21,8.400,0.0005,
257,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,18,61.70,13.86,2.100,0.0011,
258,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,19,60.64,16.52,2.500,0.0013,
259,FieldModel,Algesten et al. 2003,32,Catchment,Dfc,20,60.60,14.10,3.100,0.0009,
260,FieldModel,Algesten et al. 2003,32,Catchment,Dfb,21,59.04,13.16,13.500,0.0003,
261,FieldModel,McDowell et al. 1976,33,River,Dfb,Roaring brook,42.49,-72.52,0.030,0.0029,
262,FieldModel,McDowell et al. 1976,33,River,Dfb,Roaring brook,42.49,-72.52,0.019,0.0510,
263,FieldModel,McDowell et al. 1976,33,River,Dfb,Roaring brook,42.49,-72.52,0.038,0.0256,
264,FieldModel,McDowell et al. 1976,33,River,Dfb,Roaring brook,42.49,-72.52,0.038,0.0710,
265,FieldModel,McDowell et al. 1976,33,River,Dfb,Roaring brook,42.49,-72.52,0.033,0.0298,
266,FieldModel,McDowell et al. 1976,33,River,Dfb,Roaring brook,42.49,-72.52,0.033,0.0757,
267,FieldModel,Huguet et al. 2009,34,Estuary,Cfb,Gironde,45.40,-0.80,1.500,0.0011,
268,FieldModel,Huguet et al. 2009,34,Estuary,Cfb,Gironde,45.40,-0.80,1.500,0.0002,
269,FieldModel,Delgadillo-Hinojosa et al. 2008,35,Lake,Bsk,San Diego Bay_Aug,32.66,-117.14,0.079,0.0101,
270,FieldModel,Delgadillo-Hinojosa et al. 2008,35,Lake,Bsk,San Diego Bay_Jan,32.66,-117.14,0.014,0.0501,
271,FieldModel,Delgadillo-Hinojosa et al. 2008,35,Lake,Bsk,San Diego Bay_May,32.66,-117.14,0.027,0.0077,
272,FieldModel,Delgadillo-Hinojosa et al. 2008,35,Lake,Bsk,San Diego Bay_Sep,32.66,-117.14,0.082,0.0073,
273,FieldModel,"Stephens and Minor, 2010",36,Estuary,Cfa,Cheesapeake bay,37.63,-76.15,0.973,0.0020,
274,FieldModel,"Stephens and Minor, 2010",36,Lake,Dfb,Superior,47.77,-86.99,42.000,0.0001,
275,Bioassay,Obernosterer et al. 2004,37,Wetland,Cfa,Rocky Bluff Swamp 2,34.09,-80.39,0.304,0.0076,
276,Bioassay,Obernosterer et al. 2004,37,Lake,Cfa,Murray,34.07,-81.30,0.814,0.0013,
277,Bioassay,Obernosterer et al. 2004,37,Wetland,Cfa,Rocky Bluff Swamp 1,34.09,-80.39,0.658,0.0137,
278,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Bran de Scie (9/1),45.41,-72.20,0.003,0.0086,
279,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Des Monts (9/8),45.40,-72.18,0.003,0.0058,
280,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Stukely (9/15),45.38,-72.25,0.003,0.0103,
281,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Browker (9/15),45.42,-72.21,0.003,0.0097,
282,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Fraser (9/28),45.38,-72.17,0.003,0.0051,
283,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Bran de Scie (9/22),45.41,-72.20,0.003,0.0036,
284,Bioassay,"McCallister and delGiorgio, 2012",38,Lake,Dfc,Fraser (9/22),45.38,-72.17,0.003,0.0074,
285,Bioassay,Berggren et al. 2010,39,River,Dfc,Kryckland,64.17,19.73,0.038,0.0045,
286,Bioassay,Berggren et al. 2010,39,River,Dfc,Kryckland,64.17,19.73,0.038,0.0044,
287,Bioassay,Berggren et al. 2010,39,Wetland,Dfc,Kryckland,64.17,19.73,0.038,0.0026,
288,Bioassay,Berggren et al. 2010,39,Wetland,Dfc,Kryckland,64.17,19.73,0.038,0.0053,
289,Bioassay,Berggren et al. 2010,39,Lake,Dfc,Kryckland,64.17,19.73,0.038,0.0057,
290,Bioassay,Berggren et al. 2010,39,Lake,Dfc,Kryckland,64.17,19.73,0.038,0.0030,
291,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Làngsjön,57.70,16.30,0.030,0.0132,
292,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Làngsjön,57.70,16.30,0.030,0.0114,
293,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Làngsjön,57.70,16.30,0.030,0.0106,
294,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Làngsjön,57.70,16.30,0.030,0.0044,
295,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Lötsjon,59.37,17.97,0.030,0.0104,
296,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Lötsjon,59.37,17.97,0.030,0.0106,
297,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Lötsjon,59.37,17.97,0.030,0.0106,
298,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Lötsjon,59.37,17.97,0.030,0.0000,
299,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Ekoln,59.75,17.61,0.030,0.0087,
300,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Ekoln,59.75,17.61,0.030,0.0080,
301,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Ekoln,59.75,17.61,0.030,0.0088,
302,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Ekoln,59.75,17.61,0.030,0.0024,
303,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Tvigölingen,60.08,17.40,0.030,0.0046,
304,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Tvigölingen,60.08,17.40,0.030,0.0062,
305,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Tvigölingen,60.08,17.40,0.030,0.0061,
306,Bioassay,Langenheder et al. 2005,40,Lake,DfD,Tvigölingen,60.08,17.40,0.030,0.0062,
307,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0282,
308,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0086,
309,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0062,
310,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0043,
311,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0039,
312,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0022,
313,Bioassay,Eiler et al. 2003 ,41,Lake,DfD,Lindhultsgölen concentrate,57.14,14.47,0.027,0.0018,
314,Bioassay,Kragh et al. 2008,42,Lake,DfD,Öralven concentrate,63.79,20.30,0.051,0.0037,
315,Bioassay,Kragh et al. 2008,42,Lake,DfD,Öralven concentrate,63.79,20.30,0.051,0.0003,
Aditional_316,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.1064,
Aditional_317,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.1353,
Aditional_318,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.1906,
Aditional_319,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.2442,
Aditional_320,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.3893,
Aditional_321,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.5728,
Aditional_322,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,0.7338,
Aditional_323,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,1.0038,
Aditional_324,Bioassay,"Tranvik and Jørgensen, 1995",43,Added substrate,Dfc,Klintsjön,NA,NA,0.000114155,1.1613,
Aditional_325,Bioassay,Søndergaard et al. 2000,9,Added substrate,Cfb,Esrum_Glucose,56.00,12.38,0.030136986,0.0584,
Aditional_326,Bioassay,"Bertilsson and Tranvik, 1998",44,Added substrate,Dfc,Fiolen_Malonic,57.08,14.53,0.000114155,3.7107,
Aditional_327,Bioassay,"Bertilsson and Tranvik, 1998",44,Added substrate,Dfc,Fiolen_Formic,57.08,14.53,0.000114155,9.6044,
Aditional_328,Bioassay,"Bertilsson and Tranvik, 1998",44,Added substrate,Dfc,Fiolen_Acetic,57.08,14.53,0.000114155,6.1393,
Aditional_329,FieldModel,Jeansson et al. 2011,45,Ocean,Ocean,Nordic seas,57.30,2.98,128,0.0000,
Aditional_330,FieldModel,"Hansell and Carlson, 1998",46,Ocean,Ocean,Greenland to North Atlantic,63.94,-34.13,80,0.0000,
Aditional_331,FieldModel,"Hansell and Carlson, 1998",46,Ocean,Ocean,Greenland to North Atlantic,63.94,-34.13,595,0.0000,
Aditional_332,FieldModel,Hansell et al. 2004,47,Ocean,Ocean,Arctic (Beaufort Gyre),81.31,-147.36,12.5,0.0003,
Aditional_333,FieldModel,Anderson et al.1998,48,Ocean,Ocean,Arctic,83.19,105.77,30,0.0000,
